gene_id,gg_DRG_1,gene_name,Markers
ENSGALG00000040479,92.9770893,-,P2rx3
ENSGALG00000011875,4.981425725,TRPC3,TrpC3
ENSGALG00000016022,12.51792653,RUNX1,Runx1
ENSGALG00000033391,135.3203358,ISL2,Isl2
ENSGALG00000007361,0.265079014,SST,SST
ENSGALG00000019019,152.1253764,NTRK1,TrkA
ENSGALG00000003895,433.1014554,PRDM12,Prdm12
ENSGALG00000009737,539.5954185,TAC1,Tac1
ENSGALG00000011309,66.02907345,PLXNC1,PlxnC1
ENSGALG00000000317,959.3895521,-,Nefm
ENSGALG00000002191,222.8930722,TLX3,Tlx3
ENSGALG00000002555,103.1366697,RET,RET
ENSGALG00000037166,0.362616238,-,Mrgpra3
ENSGALG00000037166,0.362616238,-,Mrgprd
ENSGALG00000034751,51.22627051,TRPA1,TrpA1
ENSGALG00000006072,47.97415262,-,Nav1.8
ENSGALG00000008085,58.79101552,NEFH,Nefh
ENSGALG00000004649,2.861781522,TRPV1,Trpv1
