EnsemblID,Markers,S209_EGFP_M,S218_EGFP_1_M,S231_EGFP_2_M,S222_EGFP_F,S213_EGFP_3_F,S229_EGFP_4_F,DRG_ave,S226_TRI_1_M,S210_TRI_2_M,S214_TRI_3_F,S230_TRI_4_F,TG_ave
ENSMUSG00000061762,Tac1,1341.93,778.039,953.031,895.817,1544.18,951.378,1077.395833,766.155,1600.12,849.213,846.303,1015.44775
ENSMUSG00000022054,Nefm,804.776,1031.51,928.697,484.053,891.049,462.299,767.064,847.866,608.516,1098.32,494.552,762.3135
ENSMUSG00000051207,Mrgprd,175.991,223.814,22.3147,169.448,153.455,129.536,145.7597833,240.678,122.253,220.006,244.719,206.914
ENSMUSG00000078698,Mrgpra3,82.6603,83.3237,72.6031,32.5847,99.4393,123.078,82.28151667,133.745,116.326,100.553,135.341,121.49125
ENSMUSG00000020396,Nefh,173.285,144.38,292.65,198.984,151.79,137.409,183.083,124.217,112.352,143.776,66.3313,111.669075
ENSMUSG00000027071,P2rx3,62.2636,84.4445,21.7823,67.2821,105.466,74.756,69.33241667,104.433,101.65,100.358,89.4814,98.9806
ENSMUSG00000028072,Ntrk1,73.9628,84.7828,127.227,64.3449,94.1225,60.6416,84.18026667,96.767,78.745,56.8016,76.6283,77.235475
ENSMUSG00000034533,Scn10a,88.3034,81.3011,26.1698,90.0581,65.8112,93.3304,74.16233333,73.2921,51.7611,72.8769,108.238,76.542025
ENSMUSG00000032318,Isl2,61.1517,69.8878,67.1487,44.9005,67.2661,42.089,58.74063333,67.072,60.8655,54.21,73.3482,63.873925
ENSMUSG00000005952,Trpv1,83.4087,104.512,14.4618,65.9186,152.173,124.586,90.84335,45.0068,50.8264,53.9651,66.0682,53.966625
ENSMUSG00000004366,Sst,56.9849,97.6208,126.596,36.4259,56.1633,58.02,71.96848333,40.0241,44.2401,50.0206,29.2885,40.893325
ENSMUSG00000030110,Ret,38.8215,30.8521,12.9093,51.2522,32.5545,41.5066,34.64936667,37.2852,35.6022,38.4118,39.9141,37.803325
ENSMUSG00000074785,Plxnc1,24.1239,21.902,7.0767,29.2215,13.7806,27.119,20.53728333,20.2646,17.2201,20.019,23.3182,20.205475
ENSMUSG00000032769,Trpa1,19.8844,19.1947,2.33855,8.13748,13.971,23.3135,14.47327167,20.0297,13.5732,15.942,22.1396,17.921125
ENSMUSG00000027716,Trpc3,18.6799,20.046,4.50388,30.6986,12.936,26.4174,18.88029667,15.4882,14.7887,12.5787,12.1859,13.760375
ENSMUSG00000079466,Prdm12,18.2991,13.0453,19.3037,22.5871,12.6362,13.6017,16.57885,15.8927,14.2497,10.8573,12.55,13.387425
ENSMUSG00000022952,Runx1,8.87328,7.32843,2.25537,11.647,5.79296,7.82295,7.286665,7.462,5.65375,7.4189,10.2785,7.7032875
ENSMUSG00000040610,Tlx3,1.14742,0.707002,1.15589,0.795002,0.983342,0.209583,0.833039833,0.365114,1.5567,0.715656,1.35827,0.998935
