Experimenter,Exp_Date,Mag,Cell_Number,Length_1,Length_2,Avg_Dia_px,Avg_Dia_um,Cell_count
LA,20191127_Tac1_3A10,20,1,35.4,22.7,29.0,9.1,1
LA,20191127_Tac1_3A10,20,2,26.6,27.9,27.2,8.5,2
LA,20191127_Tac1_3A10,20,3,18.6,13.6,16.1,5.0,3
LA,20191127_Tac1_3A10,20,4,21.9,24.7,23.3,7.3,4
LA,20191127_Tac1_3A10,20,5,33.1,30.0,31.5,9.9,5
LA,20191127_Tac1_3A10,20,6,25.3,15.4,20.4,6.4,6
LA,20191127_Tac1_3A10,20,7,21.3,26.2,23.7,7.4,7
LA,20191127_Tac1_3A10,20,8,23.2,26.3,24.8,7.7,8
LA,20191127_Tac1_3A10,20,9,23.9,39.3,31.6,9.9,9
LA,20191127_Tac1_3A10,20,10,27.5,24.6,26.1,8.1,10
LA,20191127_Tac1_3A10,20,11,27.2,21.3,24.2,7.6,11
LA,20191127_Tac1_3A10,20,12,25.4,19.2,22.3,7.0,12
LA,20191127_Tac1_3A10,20,13,24.6,14.9,19.8,6.2,13
LA,20191127_Tac1_3A10,20,14,25.9,23.6,24.7,7.7,14
LA,20191127_Tac1_3A10,20,15,23.0,18.7,20.8,6.5,15
LA,20191127_Tac1_3A10,20,16,13.2,16.8,15.0,4.7,16
LA,20191127_Tac1_3A10,20,17,12.3,29.0,20.7,6.5,17
LA,20191127_Tac1_3A10,20,18,28.2,30.0,29.1,9.1,18
LA,20191127_Tac1_3A10,20,19,22.3,23.0,22.6,7.1,19
LA,20191127_Tac1_3A10,20,20,23.5,14.8,19.1,6.0,20
LA,20191127_Tac1_3A10,20,21,26.8,22.7,24.8,7.7,21
LA,20191127_Tac1_3A10,20,22,24.9,24.1,24.5,7.7,22
LA,20191127_Tac1_3A10,20,23,23.6,19.9,21.8,6.8,23
LA,20191127_Tac1_3A10,20,24,20.4,19.6,20.0,6.2,24
LA,20191127_Tac1_3A10,20,25,23.3,24.5,23.9,7.5,25
LA,20191127_Tac1_3A10,20,26,21.0,20.6,20.8,6.5,26
LA,20191127_Tac1_3A10,20,27,29.4,26.9,28.1,8.8,27
LA,20191127_Tac1_3A10,20,28,24.8,27.6,26.2,8.2,28
LA,20191127_Tac1_3A10,20,29,23.5,32.0,27.8,8.7,29
LA,20191127_Tac1_3A10,20,30,30.9,16.9,23.9,7.5,30
LA,20191127_Tac1_3A10,20,31,27.5,32.6,30.1,9.4,31
LA,20191127_Tac1_3A10,20,32,27.7,22.5,25.1,7.8,32
LA,20191127_Tac1_3A10,20,33,16.8,22.4,19.6,6.1,33
LA,20191127_Tac1_3A10,20,34,22.3,33.2,27.7,8.7,34
LA,20191127_Tac1_3A10,20,35,43.0,22.5,32.7,10.2,35
LA,20191127_Tac1_3A10,20,36,16.5,24.9,20.7,6.5,36
LA,20191127_Tac1_3A10,20,37,34.9,38.6,36.7,11.5,37
LA,20191127_Tac1_3A10,20,38,21.0,22.2,21.6,6.7,38
LA,20191127_Tac1_3A10,20,39,19.9,25.6,22.7,7.1,39
LA,20191127_Tac1_3A10,20,40,23.8,25.7,24.7,7.7,40
LA,20191127_Tac1_3A10,20,41,25.3,24.5,24.9,7.8,41
LA,20191127_Tac1_3A10,20,42,14.1,14.0,14.0,4.4,42
LA,20191127_Tac1_3A10,20,43,15.4,16.4,15.9,5.0,43
LA,20191127_Tac1_3A10,20,44,32.5,23.8,28.1,8.8,44
LA,20191127_Tac1_3A10,20,45,21.6,21.6,21.6,6.7,45
LA,20191127_Tac1_3A10,20,46,15.1,16.5,15.8,4.9,46
LA,20191127_Tac1_3A10,20,47,22.6,20.3,21.5,6.7,47
LA,20191127_Tac1_3A10,20,48,13.8,28.9,21.4,6.7,48
LA,20191127_Tac1_3A10,20,49,23.0,15.5,19.2,6.0,49
LA,20191127_Tac1_3A10,20,50,23.1,24.0,23.6,7.4,50
LA,20191127_Tac1_3A10,20,51,18.0,34.0,26.0,8.1,51
LA,20191127_Tac1_3A10,20,52,22.6,21.7,22.1,6.9,52
LA,20191127_Tac1_3A10,20,53,17.5,14.7,16.1,5.0,53
LA,20191127_Tac1_3A10,20,54,21.0,22.0,21.5,6.7,54
LA,20191127_Tac1_3A10,20,55,23.5,25.4,24.5,7.6,55
LA,20191127_Tac1_3A10,20,56,30.9,22.0,26.4,8.3,56
LA,20191127_Tac1_3A10,20,57,18.5,20.4,19.5,6.1,57
LA,20191127_Tac1_3A10,20,58,14.3,15.7,15.0,4.7,58
LA,20191127_Tac1_3A10,20,59,30.6,27.0,28.8,9.0,59
LA,20191127_Tac1_3A10,20,60,13.2,15.5,14.4,4.5,60
LA,20191127_Tac1_3A10,20,61,13.9,10.9,12.4,3.9,61
LA,20191127_Tac1_3A10,20,62,20.1,22.8,21.5,6.7,62
LA,20191127_Tac1_3A10,20,63,13.4,13.7,13.5,4.2,63
LA,20191127_Tac1_3A10,20,64,21.9,19.7,20.8,6.5,64
LA,20191227_P2X3_HuC,20,1,54.7,80.9,67.8,21.2,65
LA,20191227_P2X3_HuC,20,2,66.2,102.0,84.1,26.3,66
LA,20191227_P2X3_HuC,20,3,33.1,51.1,42.1,13.2,67
LA,20191227_P2X3_HuC,20,4,40.6,44.3,42.4,13.3,68
LA,20191227_P2X3_HuC,20,5,39.2,47.7,43.5,13.6,69
LA,20191227_P2X3_HuC,20,6,36.5,49.3,42.9,13.4,70
LA,20191227_P2X3_HuC,20,7,41.5,61.9,51.7,16.1,71
LA,20191227_P2X3_HuC,20,8,44.0,44.0,44.0,13.8,72
LA,20191227_P2X3_HuC,20,9,34.4,47.0,40.7,12.7,73
LA,20191227_P2X3_HuC,20,10,34.8,45.7,40.3,12.6,74
LA,20191227_P2X3_HuC,20,11,38.2,37.0,37.6,11.8,75
LA,20191227_P2X3_HuC,20,12,38.3,43.5,40.9,12.8,76
LA,20191227_P2X3_HuC,20,13,32.4,38.0,35.2,11.0,77
LA,20191227_P2X3_HuC,20,14,41.9,49.9,45.9,14.3,78
LA,20191227_P2X3_HuC,20,15,43.8,57.9,50.9,15.9,79
LA,20191227_P2X3_HuC,20,16,54.8,48.4,51.6,16.1,80
LA,20191227_P2X3_HuC,20,17,40.1,44.0,42.1,13.1,81
LA,20191227_P2X3_HuC,20,18,48.7,58.0,53.3,16.7,82
LA,20191227_P2X3_HuC,20,19,37.0,41.0,39.0,12.2,83
LA,20191227_P2X3_HuC,20,20,38.8,38.8,38.8,12.1,84
LA,20191227_P2X3_HuC,20,21,59.5,39.6,49.6,15.5,85
LA,20191227_P2X3_HuC,20,22,38.9,31.3,35.1,11.0,86
LA,20191227_P2X3_HuC,20,23,54.6,37.1,45.8,14.3,87
LA,20191227_P2X3_HuC,20,24,63.8,41.5,52.7,16.5,88
LA,20191227_P2X3_HuC,20,25,56.4,28.9,42.7,13.3,89
LA,20191227_P2X3_HuC,20,26,39.4,45.2,42.3,13.2,90
LA,20191227_P2X3_HuC,20,27,50.6,44.5,47.5,14.9,91
LA,20191227_P2X3_HuC,20,28,55.8,93.7,74.8,23.4,92
LA,20191227_P2X3_HuC,20,29,88.1,69.4,78.8,24.6,93
LA,20191227_P2X3_HuC,20,30,65.7,47.0,56.3,17.6,94
LA,20191227_P2X3_HuC,20,31,43.9,96.8,70.3,22.0,95
LA,20191227_P2X3_HuC,20,32,74.8,43.0,58.9,18.4,96
LA,20191227_P2X3_HuC,20,33,69.2,53.3,61.3,19.1,97
LA,20191227_P2X3_HuC,20,34,58.1,37.9,48.0,15.0,98
LA,20191227_P2X3_HuC,20,35,84.7,62.8,73.8,23.0,99
LA,20191227_P2X3_HuC,20,36,49.9,47.4,48.7,15.2,100
LA,20191227_P2X3_HuC,20,37,71.2,47.5,59.3,18.5,101
LA,20191227_P2X3_HuC,20,38,53.9,42.7,48.3,15.1,102
LA,20191227_P2X3_HuC,20,39,48.6,46.3,47.5,14.8,103
LA,20191227_P2X3_HuC,20,40,58.7,55.5,57.1,17.8,104
LA,20191227_P2X3_HuC,20,41,58.2,64.3,61.2,19.1,105
LA,20191227_P2X3_HuC,20,42,69.8,43.2,56.5,17.7,106
LA,20191227_P2X3_HuC,20,43,68.6,43.0,55.8,17.4,107
LA,20191227_P2X3_HuC,20,44,71.6,57.0,64.3,20.1,108
LA,20191227_P2X3_HuC,20,45,69.6,49.6,59.6,18.6,109
LA,20191227_P2X3_HuC,20,46,30.1,42.9,36.5,11.4,110
LA,20191227_P2X3_HuC,20,47,37.2,60.7,49.0,15.3,111
LA,20191227_P2X3_HuC,20,48,49.1,54.8,51.9,16.2,112
LA,20191227_P2X3_HuC,20,49,46.3,50.0,48.1,15.0,113
LA,20191227_P2X3_HuC,20,50,103.4,54.9,79.1,24.7,114
LA,20200228_P2X3_ISL1,20,1,41.2,33.6,37.4,11.7,115
LA,20200228_P2X3_ISL1,20,2,31.1,41.5,36.3,11.4,116
LA,20200228_P2X3_ISL1,20,3,42.1,46.0,44.0,13.8,117
LA,20200228_P2X3_ISL1,20,4,38.0,44.0,41.0,12.8,118
LA,20200228_P2X3_ISL1,20,5,40.3,28.0,34.2,10.7,119
LA,20200228_P2X3_ISL1,20,6,37.3,30.4,33.8,10.6,120
LA,20200228_P2X3_ISL1,20,7,50.3,31.6,40.9,12.8,121
LA,20200228_P2X3_ISL1,20,8,41.4,38.2,39.8,12.4,122
LA,20200228_P2X3_ISL1,20,9,29.5,15.7,22.6,7.1,123
LA,20200228_P2X3_ISL1,20,10,34.3,33.0,33.7,10.5,124
LA,20200228_P2X3_ISL1,20,11,36.3,34.7,35.5,11.1,125
LA,20200228_P2X3_ISL1,20,12,39.9,24.6,32.3,10.1,126
LA,20200228_P2X3_ISL1,20,13,26.8,28.9,27.9,8.7,127
LA,20200228_P2X3_ISL1,20,14,35.1,35.9,35.5,11.1,128
LA,20200228_P2X3_ISL1,20,15,36.1,35.8,35.9,11.2,129
LA,20200228_P2X3_ISL1,20,16,34.8,30.1,32.5,10.1,130
LA,20200228_P2X3_ISL1,20,17,35.6,39.5,37.5,11.7,131
LA,20200228_P2X3_ISL1,20,18,34.6,31.6,33.1,10.4,132
LA,20200228_P2X3_ISL1,20,19,33.2,34.0,33.6,10.5,133
LA,20200228_P2X3_ISL1,20,20,46.5,41.3,43.9,13.7,134
LA,20200228_P2X3_ISL1,20,21,38.0,36.5,37.3,11.6,135
LA,20200228_P2X3_ISL1,20,22,30.6,40.7,35.6,11.1,136
LA,20200228_P2X3_ISL1,20,23,26.9,33.4,30.2,9.4,137
LA,20200228_P2X3_ISL1,20,24,34.0,38.3,36.2,11.3,138
LA,20200228_P2X3_ISL1,20,25,41.6,35.7,38.7,12.1,139
LA,20200228_P2X3_ISL1,20,26,41.6,12.1,26.8,8.4,140
LA,20200228_P2X3_ISL1,20,27,36.9,39.4,38.1,11.9,141
LA,20200228_P2X3_ISL1,20,28,29.0,31.5,30.3,9.5,142
LA,20200228_P2X3_ISL1,20,29,40.4,58.9,49.6,15.5,143
LA,20200228_P2X3_ISL1,20,30,23.6,40.8,32.2,10.1,144
LA,20200228_P2X3_ISL1,20,31,32.6,31.7,32.1,10.0,145
LA,20200228_P2X3_ISL1,20,32,36.4,31.8,34.1,10.6,146
LA,20200228_P2X3_ISL1,20,33,57.4,46.2,51.8,16.2,147
LA,20200228_P2X3_ISL1,20,34,31.0,38.0,34.5,10.8,148
LA,20200228_P2X3_ISL1,20,35,44.5,23.1,33.8,10.6,149
LA,20200228_P2X3_ISL1,20,36,53.0,51.2,52.1,16.3,150
LA,20200228_P2X3_ISL1,20,37,51.7,35.6,43.7,13.6,151
LA,20200228_P2X3_ISL1,20,38,59.4,34.5,46.9,14.7,152
LA,20200228_P2X3_ISL1,20,39,62.2,39.5,50.9,15.9,153
LA,20200228_P2X3_ISL1,20,40,45.1,38.2,41.7,13.0,154
LA,20200228_P2X3_ISL1,20,41,30.3,31.2,30.8,9.6,155
LA,20200228_P2X3_ISL1,20,42,38.9,26.8,32.8,10.3,156
LA,20200228_P2X3_ISL1,20,43,31.5,24.6,28.1,8.8,157
LA,20200228_P2X3_ISL1,20,44,37.7,26.7,32.2,10.1,158
LA,20200228_P2X3_ISL1,20,45,41.4,33.8,37.6,11.8,159
LA,20200228_P2X3_ISL1,20,46,39.1,36.7,37.9,11.8,160
LA,20200228_P2X3_ISL1,20,47,24.4,26.8,25.6,8.0,161
LA,20200228_P2X3_ISL1,20,48,37.9,30.1,34.0,10.6,162
LA,20200228_P2X3_ISL1,20,49,25.3,31.7,28.5,8.9,163
LA,20200228_P2X3_ISL1,20,50,32.5,30.4,31.5,9.8,164
LA,20200228_P2X3_ISL1,20,51,28.8,22.5,25.7,8.0,165
LA,20200228_P2X3_ISL1,20,52,36.3,30.3,33.3,10.4,166
LA,20200228_P2X3_ISL1,20,53,34.0,16.9,25.5,8.0,167
LA,20200228_P2X3_ISL1,20,54,31.2,28.7,29.9,9.4,168
LA,20200228_P2X3_ISL1,20,55,29.8,19.4,24.6,7.7,169
LA,20200228_P2X3_ISL1,20,56,28.5,25.9,27.2,8.5,170
LA,20200228_P2X3_ISL1,20,57,34.8,27.6,31.2,9.8,171
LA,20200228_P2X3_ISL1,20,58,29.4,33.5,31.5,9.8,172
LA,20200228_P2X3_ISL1,20,59,38.6,30.4,34.5,10.8,173
LA,20200228_P2X3_ISL1,20,60,40.5,20.7,30.6,9.6,174
LA,20200228_P2X3_ISL1,20,61,53.8,45.1,49.4,15.5,175
LA,20200228_P2X3_ISL1,20,62,46.5,51.5,49.0,15.3,176
LA,20200228_P2X3_ISL1,20,63,46.8,34.8,40.8,12.8,177
LA,20200228_P2X3_ISL1,20,64,31.4,28.1,29.8,9.3,178
LA,20200228_P2X3_ISL1,20,65,20.6,26.9,23.7,7.4,179
LA,20200228_P2X3_ISL1,20,66,26.3,19.3,22.8,7.1,180
LA,20200228_P2X3_ISL1,20,67,39.2,27.5,33.4,10.4,181
LA,20200228_P2X3_ISL1,20,68,37.7,38.0,37.9,11.8,182
LA,20200228_P2X3_ISL1,20,69,31.5,32.3,31.9,10.0,183
LA,20200228_P2X3_ISL1,20,70,30.8,28.5,29.7,9.3,184
LA,20200228_P2X3_ISL1,20,71,34.2,31.6,32.9,10.3,185
LA,20200228_P2X3_ISL1,20,72,25.0,28.8,26.9,8.4,186
LA,20200228_P2X3_ISL1,20,73,38.5,35.9,37.2,11.6,187
LA,20200228_P2X3_ISL1,20,74,27.1,26.8,26.9,8.4,188
LA,20200228_P2X3_ISL1,20,75,42.2,31.6,36.9,11.5,189
LA,20200228_P2X3_ISL1,20,76,43.5,41.2,42.3,13.2,190
LA,20200228_P2X3_ISL1,20,77,26.2,18.0,22.1,6.9,191
LA,20200228_P2X3_ISL1,20,78,31.6,29.2,30.4,9.5,192
LA,20200228_P2X3_ISL1,20,79,35.5,23.4,29.4,9.2,193
LA,20200228_P2X3_ISL1,20,80,24.2,25.8,25.0,7.8,194
LA,20200228_P2X3_ISL1,20,81,36.1,35.2,35.6,11.1,195
LA,20200228_P2X3_ISL1,20,82,38.0,32.5,35.3,11.0,196
LA,20200228_P2X3_ISL1,20,83,22.5,17.5,20.0,6.2,197
LA,20200228_P2X3_ISL1,20,84,24.2,25.1,24.6,7.7,198
LA,20200228_P2X3_ISL1,20,85,36.0,19.4,27.7,8.6,199
LA,20200228_P2X3_ISL1,20,86,32.1,21.2,26.6,8.3,200
LA,20200228_P2X3_ISL1,20,87,20.9,16.0,18.4,5.8,201
LA,20200228_P2X3_ISL1,20,88,40.1,27.9,34.0,10.6,202
LA,20200228_P2X3_ISL1,20,89,36.0,31.8,33.9,10.6,203
LA,20200228_P2X3_ISL1,20,90,53.7,25.4,39.5,12.4,204
LA,20200228_P2X3_ISL1,20,91,32.1,34.4,33.2,10.4,205
LA,20200228_P2X3_ISL1,20,92,17.1,18.5,17.8,5.6,206
LA,20200228_P2X3_ISL1,20,93,37.3,34.2,35.8,11.2,207
LA,20200228_P2X3_ISL1,20,94,24.4,30.0,27.2,8.5,208
LA,20200228_P2X3_ISL1,20,95,36.3,26.2,31.3,9.8,209
LA,20200228_P2X3_ISL1,20,96,39.0,34.7,36.8,11.5,210
LA,20200228_P2X3_ISL1,20,97,24.7,35.5,30.1,9.4,211
LA,20200228_P2X3_ISL1,20,98,28.0,36.5,32.3,10.1,212
LA,20200228_P2X3_ISL1,20,99,24.0,21.5,22.8,7.1,213
LA,20200228_P2X3_ISL1,20,100,34.0,31.6,32.8,10.2,214
LA,20200228_P2X3_ISL1,20,101,25.4,37.8,31.6,9.9,215
LA,20200228_P2X3_ISL1,20,102,28.9,21.0,24.9,7.8,216
LA,20200228_P2X3_ISL1,20,103,40.7,28.3,34.5,10.8,217
LA,20200228_P2X3_ISL1,20,104,41.8,29.2,35.5,11.1,218
LA,20200228_P2X3_ISL1,20,105,23.8,42.7,33.2,10.4,219
LA,20200228_P2X3_ISL1,20,106,53.9,29.0,41.5,13.0,220
LA,20200228_P2X3_ISL1,20,107,53.1,32.2,42.7,13.3,221
LA,20200228_P2X3_ISL1,20,108,37.3,28.4,32.9,10.3,222
LA,20200228_P2X3_ISL1,20,109,30.4,23.2,26.8,8.4,223
LA,20200228_P2X3_ISL1,20,110,37.0,36.8,36.9,11.5,224
LA,20200228_P2X3_ISL1,20,111,45.3,30.4,37.8,11.8,225
LA,20200228_P2X3_ISL1,20,112,24.6,25.5,25.1,7.8,226
LA,20200228_P2X3_ISL1,20,113,35.5,28.5,32.0,10.0,227
LA,20200228_P2X3_ISL1,20,114,48.0,39.0,43.5,13.6,228
LA,20200228_P2X3_ISL1,20,115,42.0,35.6,38.8,12.1,229
LA,20200228_P2X3_ISL1,20,116,31.2,34.0,32.6,10.2,230
LA,20200228_P2X3_ISL1,20,117,36.5,34.8,35.7,11.1,231
LA,20200228_P2X3_ISL1,20,118,36.4,28.9,32.7,10.2,232
LA,20200228_P2X3_ISL1,20,119,26.2,22.2,24.2,7.6,233
LA,20200228_P2X3_ISL1,20,120,43.4,31.7,37.5,11.7,234
LA,20200228_P2X3_ISL1,20,121,55.0,50.4,52.7,16.5,235
LA,20200228_P2X3_ISL1,20,122,26.5,23.0,24.8,7.7,236